movieID	actorID	actorName	ranking
1302	charles_hoyes	Charles Hoyes	30
1302	don_john_ross	Don John Ross	31
1302	dwier_brown	Dwier Brown	9
1302	fern_persons	Fern Persons	22
1302	frank_whaley	Frank Whaley	8
1302	fred_s_martin	Fred S. Martin	34
1302	gaby-hoffmann	Gaby Hoffmann	7
1302	geoffrey_nauffts	Geoffrey Nauffts	20
1302	howard_sherf	Howard Sherf	32
1302	james_andelin	James Andelin	10
1302	james_earl_jones	James Earl Jones	3
1302	jeffrey_neal_silverman	Jeffrey Neal Silverman	33
1302	joe_glasberg	Joe Glasberg	29
1302	joseph_r_ryan	Joseph R. Ryan	23
1302	kelly_coffield	Kelly Coffield Park	27
1302	kevin_costner	Kevin Costner	1
1302	larry_brandenburg	Larry Brandenburg	11
1302	lee_garlington	Lee Garlington	14
1302	mary_anne_kean	Mary Anne Kean	16
1302	mary_mcdonald_gershon	Mary McDonald Gershon	28
1302	michael_milhoan	Michael Milhoan	19
1302	mike_hodge	Mike Hodge	15
1302	mike_nussbaum	Mike Nussbaum	21
1302	ray_liotta	Ray Liotta	4
1302	robert_kurcz	Robert Kurcz	17
1302	steve_eastin	Steve Eastin	12
1302	timothy_busfield	Timothy Busfield	6
1303	albert_moses	Albert Moses	10
1303	christopher_plummer	Christopher Plummer	3
1303	doghmi_larbi	Doghmi Larbi	8
1303	jack_may	Jack May	9
1303	karroum_ben_bouih	Karroum Ben Bouih	7
1303	michael_caine	Michael Caine	2
1303	mohammed_shamsi	Mohammed Shamsi	12
1303	paul_antrim	Paul Antrim	6
1303	saeed_jaffrey	Saeed Jaffrey	4
1303	sean_connery	Sean Connery	1
1303	shakira_caine	Shakira Caine	5
1303	yvonne_ocampo	Yvonne Ocampo	11
1304	charles_akins	Charles Akins	20
1304	charles_dierkop	Charles Dierkop	15
1304	cloris_leachman	Cloris Leachman	8
1304	don_keefer	Don Keefer	14
1304	donnelly_rhodes	Donnelly Rhodes	11
1304	eric_sinclair	Eric Sinclair	21
1304	francisco_cordova	Francisco Cordova	16
1304	george-furth	George Furth	7
1304	henry_jones	Henry Jones	5
1304	jeff_corey	Jeff Corey	6
1304	jo_gilbert	Jo Gilbert	12
1304	katharine_ross	Katharine Ross	3
1304	kenneth_mars	Kenneth Mars	10
1304	nelson_olmsted	Nelson Olmsted	17
1304	paul_bryar	Paul Bryar	18
1304	paul_newman	Paul Newman	1
1304	robert_redford	Robert Redford	2
1304	sam_elliott	Sam Elliott	19
1304	strother_martin	Strother Martin	4
1304	ted_cassidy	Ted Cassidy	9
1304	timothy_scott	Timothy Scott	13
1305	aurore_clement	Aurore Clement	4
1305	bernhard_wicki	Bernhard Wicki	6
1305	claresie_mobley	Claresie Mobley	15
1305	dean_stockwell	Dean Stockwell	3
1305	harry_dean_stanton	Harry Dean Stanton	1
1305	hunter_carson	Hunter Carson	5
1305	jeni_vici	Jeni Vici	10
1305	john_lurie	John Lurie	9
1305	justin_hogg	Justin Hogg	13
1305	nastassia_kinski	Nastassja Kinski	2
1305	sally_norvell	Sally Norvell	17
1305	sam_berry	Sam Berry	12
1305	sam_shepard	Sam Shepard	18
1305	sharon_menzel	Sharon Menzel	14
1305	socorro_valdez	Socorro Valdez	7
1305	the_mydolls	The Mydolls	16
1305	tom_farrell	Tom Farrell	20
1305	tommy_farrell	Tommy Farrell	8
1305	viva	Viva	19
1305	viva_auder	Viva Auder	11
1306	1055715-paul_livingston	Paul Livingston	16
1306	adelle_lutz	Adelle Lutz	22
1306	alfred_lynch	Alfred Lynch	17
1306	allen_garfield	Allen Garfield	13
1306	amalia_rodrigues	Amália Rodrigues	33
1306	bob_stewart	Bob Stewart	29
1306	carmen_chaplin	Carmen Chaplin	32
1306	chick_ortega	Chick Ortega	8
1306	chishu_ryu	Chishu Ryu	19
1306	david_gulpilil	David Gulpilil	14
1306	diogo_doria	Diogo Dória	25
1306	eddy_mitchell	Eddy Mitchell	10
1306	elena_smirnowa	Elena Smirnowa	9
1306	enzo_turrin	Enzo Turrin	28
1306	erika_rabau	Erika Rabau	27
1306	ernie_dingo	Ernie Dingo	6
1306	hiroshi-kanbe	Hiroshi Kanbe	30
1306	jeanne_moreau	Jeanne Moreau	7
1306	jimmy_little	Jimmy Little	15
1306	justine_saunders	Justine Saunders	20
1306	kuniko_miyake	Kuniko Miyake	18
1306	kylie-belling	Kylie Belling	11
1306	lois_chiles	Lois Chiles	12
1306	max_von_sydow	Max von Sydow	4
1306	michael_winters	Michael Winters	34
1306	miwako_fujitani	Miwako Fujitani	24
1306	naoto_takenaka	Naoto Takenaka	31
1306	nick_cave	Nick Cave	21
1306	peter_przygodda	Peter Przygodda	23
1306	rudiger_vogler	Rüdiger Vogler	5
1306	sam_neill	Sam Neill	3
1306	sovleig-dommartin	Solveig Dommartin	2
1306	susan_leith	Susan Leith	26
1306	william_hurt	William Hurt	1
1307	al_christy	Al Christy	12
1307	aldo_rossi	Aldo Rossi	33
1307	bernie_hern	Bernie Hern	13
1307	billy_crystal	Billy Crystal	1
1307	bruno_kirby	Bruno Kirby	4
1307	carrie_fisher	Carrie Fisher	3
1307	charles_dugan	Charles Dugan	9
1307	connie_sawyer	Connie Sawyer	10
1307	david_burdick	David Burdick	19
1307	donna_hardy	Donna Hardy	15
1307	estelle-reiner	Estelle Reiner	26
1307	franc_luz	Franc Luz	24
1307	frances_chaney	Frances Chaney	14
1307	gretchen_palmer	Gretchen Palmer	25
1307	harley_jane_kozak	Harley Jane Kozak	22
1307	jane_chung	Jane Chung	16
1307	jane_jenkins	Jane Jenkins	35
1307	janet_hirshenson	Janet Hirshenson	36
1307	joe_viviani	Joe Viviani	28
1307	john_arceri	John Arceri	17
1307	joseph_hunt	Joseph Hunt	21
1307	katherine_squire	Katherine Squire	11
1307	kevin_rooney	Kevin Rooney	32
1307	kimberley_lamarque	Kimberley LaMarque	23
1307	kuno_sponholz	Kuno Sponholz	8
1307	kyle_t_heffner	Kyle T. Heffner	20
1307	lisa_jane_persky	Lisa Jane Persky	6
1307	meg_ryan	Meg Ryan	2
1307	michelle_nicastro	Michelle Nicastro	7
1307	peter_day	Peter Day	29
1307	peter_pan	Peter Pan	31
1307	robert_alan_beuth	Robert Alan Beuth	18
1307	rose_wright	Rose Wright	34
1307	stacey_katzin	Stacey Katzin	30
1307	steven_ford	Steven Ford	5
1307	tracy_reiner	Tracy Reiner	27
1310	bruce_pavitt	Bruce Pavitt	2
1310	chris_cornell	Chris Cornell	4
1310	daniel_house	Daniel House	6
1310	dave-grohl	David Grohl	5
1310	eddie_vedder	Eddie Vedder	1
1310	kurt_cobain	Kurt Cobain	3
1311	1022487-hulk_hogan	Hulk Hogan	1
1311	1054869-william_newman	William Newman	8
1311	adam_wylie	Adam Wylie	11
1311	aria-noelle-curzon	Aria Noelle Curzon	12
1311	brenda_song	Brenda Song	18
1311	clint_howard	Clint Howard	6
1311	diane_robin	Diane Robin	9
1311	don_stark	Don Stark	3
1311	ed_begley	Ed Begley	19
1311	ed_begley_jr	Ed Begley Jr	2
1311	garrett_morris	Garrett Morris	7
1311	jennifer_paz	Jennifer Paz	16
1311	kai_ephron	Kai Ephron	14
1311	kevin_west	Kevin West	10
1311	mila_kunis	Mila Kunis	15
1311	pierre_dulat	Pierre Dulat	13
1311	robert_apisa	Robert Apisa	4
1311	robin_curtis	Robin Curtis	5
1311	steve_valentine	Steve Valentine	17
1312	amy_madigan	Amy Madigan	2
1312	clancy_brown	Clancy Brown	5
1312	dale_shuger	Dale Shuger	10
1312	frances_fisher	Frances Fisher	6
1312	john_diehl	John Diehl	11
1312	karen_sillas	Karen Sillas	3
1312	laila_robins	Laila Robins	4
1312	lisa_jane_persky	Lisa Jane Persky	8
1312	marcia_cross	Marcia Cross	7
1312	paulina_porizkova	Paulina Porizkova	9
1312	tilda_swinton	Tilda Swinton	1
1313	1144556-diane_lane	Diane Lane	5
1313	1209748-juan_fernandez	Juan Fernández	15
1313	angie_everhart	Angie Everhart	21
1313	billy_drago	Billy Drago	14
1313	billy_idol	Billy Idol	10
1313	burt_reynolds	Burt Reynolds	9
1313	christopher_jones	Christopher Jones	12
1313	ellen_barkin	Ellen Barkin	1
1313	gabriel_byrne	Gabriel Byrne	2
1313	gregory_hines	Gregory Hines	6
1313	henry_silva	Henry Silva	16
1313	jeff_goldblum	Jeff Goldblum	4
1313	joey_bishop	Joey Bishop	13
1313	jon_ingrassia	Jon Ingrassia	22
1313	kyle_maclachlan	Kyle MacLachlan	8
1313	larry_bishop	Larry Bishop	7
1313	michael_j_pollard	Michael J. Pollard	11
1313	narrated_by_richard_dreyfuss	Richard Dreyfuss	3
1313	paul_anka	Paul Anka	17
1313	real_andrews	Réal Andrews	20
1313	richard_pryor	Richard Pryor	18
1313	rob_reiner	Rob Reiner	19
1314	10004381-ailsa_marshall	Ailsa Marshall	5
1314	alisa_marshall	Alisa Marshall	1
1314	austin_highsmith	Austin Highsmith	6
1314	brad_culver	Brad Culver	4
1314	brandon_stacy	Brandon Stacy	7
1314	david_higlen	David Higlen	3
1314	eve-sigall	Eve Sigall	8
1314	jeff_atik	Jeff Atik	9
1314	keith_foster	Keith Foster	10
1314	kim_estes	Kim Estes	11
1314	michael_mclafferty	Michael McLafferty	2
1314	sara_tomko	Sara Tomko	12
1314	steve_cembrinski	Steve Cembrinski	13
1314	stevens_gaston	Stevens Gaston	14
1314	terri_marsteiner	Terri Marsteiner	15
1317	162713777	Elina Löwensohn	8
1317	amy_irving	Amy Irving	3
1317	boyd-gaines	Boyd Gaines	6
1317	craig_t_nelson	Craig T. Nelson	5
1317	guillermo_diaz	Guillermo Díaz	7
1317	marin_hinkle	Marin Hinkle	10
1317	martha_plimpton	Martha Plimpton	4
1317	mina_bern	Mina Bern	13
1317	ossie_davis	Ossie Davis	2
1317	richard_council	Richard Council	12
1317	ron_rifkin	Ron Rifkin	9
1317	steve_ryan	Steve Ryan	11
1317	walter_matthau	Walter Matthau	1
1318	1066038-richard_moore	Richard Moore	11
1318	1140857-mark_frost	Mark Frost	15
1318	770715385	Robin Soans	12
1318	catherine_zetajones	Catherine Zeta-Jones	2
1318	colette_brown	Colette Brown	13
1318	david_glover	David Glover	8
1318	ewan_mcgregor	Ewan McGregor	4
1318	heathcote_williams	Heathcote Williams	10
1318	jenny_agutter	Jenny Agutter	7
1318	john_pertwee	John Pertwee	16
1318	keith_allen	Keith Allen	6
1318	michelle_chadwick	Michelle Chadwick	14
1318	paul_reynolds	Paul Reynolds	9
1318	peter_gunn	Peter Gunn	5
1318	sean_pertwee	Sean Pertwee	1
1318	steven_mackintosh	Steven Mackintosh	3
1320	1003881-philip_davis	Philip Davis	13
1320	brian_glover	Brian Glover	5
1320	carl_chase	Carl Chase	12
1320	charles_dance	Charles Dance	3
1320	charles_s_dutton	Charles S. Dutton	2
1320	chloe_webb	Chloe Webb	16
1320	christopher_john_fields	Christopher John Fields	8
1320	clive_mantle	Clive Mantle	14
1320	daniel_webb	Daniel Webb	7
1320	danny_webb	Danny Webb	20
1320	holt_mccallany	Holt McCallany	9
1320	lance_henriksen	Lance Henriksen	10
1320	leon_herbert	Leon Herbert	17
1320	niall-buggy	Niall Buggy	11
1320	paul_mcgann	Paul McGann	4
1320	pete_postlethwaite	Pete Postlethwaite	15
1320	peter_guinness	Peter Guinness	19
1320	ralph_brown	Ralph Brown	6
1320	sigourney_weaver	Sigourney Weaver	1
1320	vincenzo_nicoli	Vincenzo Nicoli	18
1321	1173485-michael_carter	Michael Carter	13
1321	alan_ford	Alan Ford	25
1321	albert_moses	Albert Moses	17
1321	brian_glover	Brian Glover	5
1321	christine_hargreaves	Christine Hargreaves	14
1321	david_naughton	David Naughton	1
1321	david_schofield	David Schofield	6
1321	don_mckillop	Don McKillop	9
1321	elizabeth_bradley	Elizabeth Bradley	27
1321	frank_oz	Frank Oz	10
1321	frank_singuineau	Frank Singuineau	19
1321	george_hilsdon	George Hilsdon	26
1321	gordon_sterne	Gordon Sterne	20
1321	griffin_dunne	Griffin Dunne	3
1321	jenny_agutter	Jenny Agutter	2
1321	joe_belcher	Joe Belcher	11
1321	john_salthouse	John Salthouse	24
1321	john_woodvine	John Woodvine	4
1321	lila_kaye	Lila Kaye	7
1321	linzi_drew	Linzi Drew	22
1321	mark_fisher	Mark Fisher	21
1321	paddy_ryan	Paddy Ryan	18
1321	paul_kernber	Paul Kernber	8
1321	paula_jacobs	Paula Jacobs	15
1321	rik_mayall	Rik Mayall	16
1321	roger_rowland	Roger Rowland	23
1321	sydney_bromley	Sydney Bromley	12
1322	damon_martin	Damon Martin	5
1322	dick_miller	Dick Miller	6
1322	jonathan_penner	Jonathan Penner	7
1322	kevin_bourland	Kevin Bourland	1
1322	margarita-franco	Margarita Franco	3
1322	megan_ward	Megan Ward	10
1322	nita_talbot	Nita Talbot	9
1322	shawn_weatherly	Shawn Weatherly	11
1322	stephen_macht	Stephen Macht	4
1322	terrie_snell	Terrie Snell	8
1322	william_jackson	William Jackson	12
1322	willie_c_carpenter	Willie C. Carpenter	2
1323	1001090-john_beal	John Beal	5
1323	1013244-tony_roberts	Tony Roberts	1
1323	candy_clark	Candy Clark	4
1323	carlos_romano	Carlos Romano	13
1323	john_harkins	John Harkins	7
1323	jorge_zepeda	Jorge Zepeda	14
1323	leora_dana	Leora Dana	6
1323	lori_loughlin	Lori Loughlin	8
1323	meg_ryan	Meg Ryan	9
1323	neil_barry	Neil Barry	10
1323	pete_kowanko	Pete Kowanko	12
1323	rikke_borge	Rikke Borge	11
1323	robert_joy	Robert Joy	3
1323	tess_harper	Tess Harper	2
1324	allen_cutler	Allen Cutler	3
1324	clayton_murray	Clayton Murray	6
1324	franc_ross	Franc Ross	7
1324	jarrett_lennon	Jarrett Lennon	4
1324	lenore_kasdorf	Lenore Kasdorf	5
1324	lisa_robin_kelly	Lisa Robin Kelly	8
1324	rachel_duncan	Rachel Duncan	9
1324	robin_thomas	Robin Thomas	1
1324	starr_andreeff	Starr Andreeff	2
1325	1067005-tom_wright	Tom Wright	13
1325	barbara_howard	Barbara Howard	2
1325	bob_harvey	Bob Harvey	15
1325	bob_jennings	Bob Jennings	14
1325	david_naughton	David Naughton	4
1325	jack_orend	Jack Orend	7
1325	julia_nickson	Julia Nickson	5
1325	karl_johnson	Karl Johnson	3
1325	lala_sloatman	Lala Sloatman	12
1325	lin_shaye	Lin Shaye	11
1325	ralph_ahn	Ralph Ahn	1
1325	richard_roundtree	Richard Roundtree	9
1325	robert_rusler	Robert Rusler	10
1325	ross_partridge	Ross Partridge	8
1325	terry_oquinn	Terry O'Quinn	6
1326	andrew_prine	Andrew Prine	6
1326	brent_katz	Brent Katz	8
1326	burt_young	Burt Young	1
1326	diane_franklin	Diane Franklin	5
1326	erika_katz	Erika Katz	9
1326	jack_magner	Jack Magner	4
1326	james_olson	James Olson	3
1326	leo_cimino	Leo Cimino	7
1326	moses_gunn	Moses Gunn	10
1326	rutanya_alda	Rutanya Alda	2
1326	ted_ross	Ted Ross	11
1327	annabel_armour	Annabel Armour	10
1327	brendan_donaldson	Brendan Donaldson	9
1327	chloemoretz	Chloe Moretz	5
1327	danny_mccarthy	Danny McCarthy	13
1327	david_michael_gee	David Michael Gee	12
1327	isabel_conner	Isabel Conner	8
1327	jesse_james	Jesse James	3
1327	jimmy_bennett	Jimmy Bennett	4
1327	jose_taitano	Jose Taitano	15
1327	melissa_george	Melissa George	2
1327	nancy_lollar	Nancy Lollar	14
1327	philip_baker_hall	Philip Baker Hall	7
1327	rachel_nichols	Rachel Nichols	16
1327	rachel_nocholas	Rachel Nocholas	6
1327	rich_komenich	Rich Komenich	11
1327	ryan_reynolds	Ryan Reynolds	1
1328	anthony_dean_rubes	Anthony Dean Rubes	4
1328	cassandra_gava	Cassandra Gava	2
1328	david-stein	David  Stein	8
1328	david_stein	David Stein	6
1328	dawna_wightham	Dawna Wightham	7
1328	dawna_wightman	Dawna Wightman	5
1328	helen_hughes	Helen Hughes	3
1328	kim_coates	Kim Coates	1
1329	arno_juerging	Arno Juerging	5
1329	dominique_darel	Dominique Darel	9
1329	gil_cagne	Gil Cagne	7
1329	joe_dallesandro	Joe Dallesandro	1
1329	maxime_de_la_falaise	Maxime de la Falaise	13
1329	maxime_mckendry	Maxime McKendry	4
1329	maxine_mckendry	Maxine McKendry	14
1329	milena-vukotic	Milena Vukotic	6
1329	roman_polanski	Roman Polanski	11
1329	silvia_dionisio	Silvia Dionisio	10
1329	stefania_casini	Stefania Casini	8
1329	stefano_oppedisano	Stefano Oppedisano	12
1329	udo_kier	Udo Kier	2
1329	vittorio_de_sica	Vittorio De Sica	3
1330	jennifer_siebel	Jennifer Siebel	6
1330	joe_egender	Joe Egender	5
1330	joseph-mckelheer	Joseph McKelheer	8
1330	josh_henderson	Josh Henderson	2
1330	michael_beasley	Michael Beasley	9
1330	r_keith_harris	R. Keith Harris	10
1330	sabrina-aldridge	Sabrina Aldridge	4
1330	samuel_child	Samuel Child	7
1330	scout_taylor_compton	Scout Taylor-Compton	3
1330	taylor_cole	Taylor Cole	1
1331	1001120-john_beck	John Beck	3
1331	1016779-david_wilson	David Wilson	20
1331	771078354	John Beck (II)	22
1331	aly_wassil	Aly Wassil	9
1331	anthony_hopkins	Anthony Hopkins	2
1331	david_fresco	David Fresco	15
1331	elizabeth_farley	Elizabeth Farley	14
1331	ivy_jones	Ivy Jones	8
1331	john_hillerman	John Hillerman	6
1331	karen_anders	Karen Anders	21
1331	marsha_mason	Marsha Mason	1
1331	mary_jackson	Mary Jackson	10
1331	norman_lloyd	Norman Lloyd	5
1331	pat_corley	Pat Corley	13
1331	philip_sterling	Philip Sterling	7
1331	richard_lawson	Richard Lawson	16
1331	robert_walden	Robert Walden	19
1331	ruth_manning	Ruth Manning	17
1331	stanley_brock	Stanley Brock	12
1331	stephen_pearlman	Stephen Pearlman	18
1331	susan-swift	Susan Swift	4
1331	tony_brande	Tony Brande	11
1332	carolyn_hennesy	Carolyn Hennesy	10
1332	christopher_may	Christopher May	9
1332	daniel_benzali	Daniel Benzali	11
1332	deanna_russo	Deanna Russo	3
1332	dig_wayne	Dig Wayne	7
1332	elizabeth-bogush	Elizabeth Bogush	5
1332	erik_passoja	Erik Passoja	6
1332	john-wesley	John Wesley	8
1332	john_farley	John Farley	13
1332	johnny_messner	Johnny Messner	1
1332	jon_huertas	Jon Huertas	2
1332	june_angela	June Angela	12
1332	kyle_adahl	Kyle Adahl	14
1332	saige_ryan_campbell	Saige Ryan Campbell	4
1333	bill_quinn	Bill Quinn	20
1333	charles_mcgraw	Charles McGraw	7
1333	dal_mckennon	Dal McKennon	19
1333	darlene-conley	Darlene Conley	17
1333	doodles_weaver	Doodles Weaver	21
1333	doreen-lang	Doreen Lang	16
1333	elizabeth_wilson	Elizabeth Wilson	12
1333	ethel_griffies	Ethel Griffies	6
1333	jessica_tandy	Jessica Tandy	3
1333	joe_mantell	Joe Mantell	10
1333	john_mcgovern	John McGovern	14
1333	karl_swenson	Karl Swenson	11
1333	lonny_chapman	Lonny Chapman	13
1333	malcolm_atterbury	Malcolm Atterbury	9
1333	richard_deacon	Richard Deacon	15
1333	rod_taylor	Rod Taylor	1
1333	ruth_mcdevitt	Ruth McDevitt	8
1333	suzanne_cupito	Suzanne Cupito	18
1333	suzanne_pleshette	Suzanne Pleshette	4
1333	tippi_hedren	Tippi Hedren	2
1333	veronica_cartwright	Veronica Cartwright	5
1334	1004238-kevin_dillon	Kevin Dillon	1
1334	1189759-jamison_newlander	Jamison Newlander	25
1334	art_la_fleur	Art La Fleur	7
1334	art_lafleur	Art LaFleur	46
1334	beau_billingslea	Beau Billingslea	15
1334	bill_moseley	Bill Moseley	23
1334	billy_beck	Billy Beck	12
1334	candy_clark	Candy Clark	5
1334	charlene_fox	Charlene Fox	34
1334	charlie_spradling	Charlie Spradling	27
1334	clayton-landey	Clayton Landey	20
1334	craig_noble	Craig Noble	43
1334	daryl_marsh	Daryl Marsh	37
1334	david_weininger	David Weininger	42
1334	del_close	Del Close	9
1334	don_brunner	Don Brunner	32
1334	donovan_leitch_jr	Donovan Leitch	3
1334	douglas_emerson	Douglas Emerson	19
1334	erika_eleniak	Erika Eleniak	18
1334	frank_collison	Frank Collison	16
1334	jack_nance	Jack Nance	24
1334	jack_rader	Jack Rader	26
1334	jacquelyn_masche	Jacquelyn Masche	38
1334	jeffrey_demunn	Jeffrey DeMunn	4
1334	jennifer_lincoln	Jennifer Lincoln	36
1334	joe_seneca	Joe Seneca	6
1334	judith_flanagan	Judith Flanagan	33
1334	julie_mccullough	Julie McCullough	22
1334	kristen_aldrich	Kristen Aldrich	30
1334	m_james_arnett	M. James Arnett	28
1334	margaret_smith	Margaret Smith	45
1334	michael_kenworthy	Michael Kenworthy	13
1334	moss_porter	Moss Porter	40
1334	opelene_bartley	Opelene Bartley	31
1334	paul_mccrane	Paul McCrane	11
1334	peter_crombie	Peter Crombie	17
1334	pons_maar	Pons Maar	21
1334	portia_griffin	Portia Griffin	35
1334	richard_anthony_crenna	Richard Anthony Crenna	44
1334	rick_avery	Rick Avery	29
1334	ricky_paull_goldin	Ricky Paull Goldin	10
1334	robert_axelrod	Robert Axelrod	14
1334	sharon_spelman	Sharon Spelman	8
1334	shawnee_smith	Shawnee Smith	2
1334	teddy_vincent	Teddy Vincent	41
1334	wade_mayer	Wade Mayer	39
1335	bobby-bass	Bobby Bass	20
1335	burt_young	Burt Young	6
1335	darrell_fetty	Darrell Fetty	7
1335	david_huffman	David Huffman	1
1335	eleanor_zee	Eleanor Zee	9
1335	haniet_white	Harriet Medin	12
1335	ian_abercrombie	Ian Abercrombie	14
1335	james_ogg	James Ogg	18
1335	john_saxon	John Saxon	3
1335	laura_burkett	Laura Burkett	15
1335	lavelle_roby	Lavelle Roby	19
1335	lena_pousette	Lena Pousette	10
1335	lynne_marta	Lynne Marta	8
1335	marianna_hill	Marianna Hill	2
1335	mary_jo_catlett	Mary Jo Catlett	16
1335	mickey_fox	Mickey Fox	13
1335	otis-young	Otis Young	4
1335	pamela_mcmyler	Pamela McMyler	11
1335	read_morgan	Read Morgan	17
1335	stefan_gierasch	Stefan Gierasch	5
1336	1047424-john_walsh	John Walsh	7
1336	1070198-johnny_mandel	Johnny Mandel	23
1336	allan_price	Allan Price	20
1336	andy_humphrey	Andy Humphrey	13
1336	arlene_duncan	Arlene Duncan	11
1336	brad_dourif	Brad Dourif	3
1336	dori_zuckerman	Dori Zuckerman	27
1336	fern_champion	Fern Champion	26
1336	gene_dinovi	Gene Dinovi	10
1336	gene_mack	Gene Mack	17
1336	hal_eisen	Hal Eisen	12
1336	james-kidnie	James Kidnie	14
1336	jeff_fahey	Jeff Fahey	1
1336	john_stoneham	John Stoneham	25
1336	kim_delaney	Kim Delaney	28
1336	larry_mclean	Larry McLean	24
1336	lindsay_duncan	Lindsay Duncan	2
1336	lindsay_merrithew	Lindsay Merrithew	18
1336	lynn_remus	Lynn Remus	22
1336	nathaniel_moreau	Nathaniel Moreau	8
1336	paul_benvictor	Paul Ben-Victor	6
1336	peter-murnik	Peter Murnik	5
1336	peter_macneill	Peter MacNeill	16
1336	richard_monda	Richard Monda	19
1336	sarah_campbell	Sarah Campbell	9
1336	taia_red	Taia Red	21
1336	teri_lee	Teri Lee	15
1336	zakes_mokae	Zakes Mokae	4
1337	1044156-king_donovan	King Donovan	4
1337	1157448-robert_clark	Robert Clark	23
1337	beatrice_maude	Beatrice Maude	14
1337	carolyn_jones	Carolyn Jones	5
1337	dabbs_greer	Dabbs Greer	17
1337	dana_wynter	Dana Wynter	2
1337	don_siegel	Don Siegel	22
1337	eileen_stevens	Eileen Stevens	13
1337	everett_glass	Everett Glass	16
1337	guy_rennie	Guy Rennie	19
1337	guy_way	Guy Way	12
1337	harry_j_vejar	Harry J. Vejar	21
1337	jean-willes	Jean Willes	7
1337	jean_andren	Jean Andren	15
1337	kenneth_patterson	Kenneth Patterson	11
1337	kevin_mccarthy	Kevin McCarthy	1
1337	larry_gates	Larry Gates	3
1337	pat_omalley	Pat O'Malley	18
1337	ralph_dumke	Ralph Dumke	8
1337	richard_deacon	Richard Deacon	20
1337	tom_fadden	Tom Fadden	9
1337	virginia_christine	Virginia Christine	10
1337	whit_bissell	Whit Bissell	6
1339	barry_norton	Barry Norton	17
1339	bela_lugosi	Bela Lugosi	1
1339	carmen_guerrero	Carmen Guerrero	14
1339	charles_gerrard	Charles Gerrard	8
1339	daisy_belmore	Daisy Belmore	13
1339	david_manners	David Manners	3
1339	dwight_frye	Dwight Frye	4
1339	eduardo_arozamena	Eduardo Arozamena	12
1339	edward_van_sloan	Edward Van Sloan	5
1339	frances_dade	Frances Dade	7
1339	helen_chandler	Helen Chandler	2
1339	helga_line	Helga Liné	16
1339	herbert-bunston	Herbert Bunston	6
1339	joan_standing	Joan Standing	9
1339	josephine_velez	Josephine Velez	11
1339	lupita_tovar	Lupita Tovar	20
1339	manuel-arbo	Manuel Arbo	22
1339	michael_visaroff	Michael Visaroff	21
1339	moon_carroll	Moon Carroll	10
1339	pablo-alvarez-rubio	Pablo Álvarez Rubio	18
1339	tina_saint	Tina Sáinz	19
1339	tony_isbert	Tony Isbert	15
1340	1011588-una_oconnor	Una O'Connor	9
1340	1021434-gavin_gordon	Gavin Gordon	22
1340	anne_darling	Anne Darling	17
1340	billy_barty	Billy Barty	12
1340	boris_karloff	Boris Karloff	1
1340	colin_clive	Colin Clive	2
1340	douglas_walton	Douglas Walton	30
1340	dwight_frye	Dwight Frye	6
1340	edwin_mordant	Edwin Mordant	33
1340	ee_clive	E.E. Clive	8
1340	elsa_lanchester	Elsa Lanchester	4
1340	ernst_thesiger	Ernst Thesiger	5
1340	grace_cunard	Grace Cunard	16
1340	gunnis_davis	Gunnis Davis	18
1340	helen_gibson	Helen Gibson	21
1340	helen_parrish	Helen Parrish	26
1340	joan_woodbury	Joan Woodbury	31
1340	john_carradine	John Carradine	15
1340	josephine_mckim	Josephine McKim	24
1340	kansas_de_forest	Kansas de Forest	19
1340	lucien_prival	Lucien Prival	28
1340	lucio_villegas	Lucio Villegas	29
1340	mary_gordon	Mary Gordon	23
1340	monte_montague	Monte Montague	25
1340	neil_fitzgerald	Neil Fitzgerald	20
1340	norman_ainsley	Norman Ainsley	10
1340	op_heggie	O.P. Heggie	7
1340	peter_shaw	Peter Shaw	32
1340	reginald_barlow	Reginald Barlow	11
1340	ted_billings	Ted Billings	13
1340	tempe_piggott	Tempe Piggott	27
1340	valerie_hobson	Valerie Hobson	3
1340	walter_brennan	Walter Brennan	14
1341	anthony_james	Anthony James	8
1341	bette_davis	Bette Davis	7
1341	burgess_meredith	Burgess Meredith	3
1341	dub_taylor	Dub Taylor	6
1341	eileen_heckart	Eileen Heckart	4
1341	jim_myers	Jim Myers	12
1341	joseph_riley	Joseph Riley	11
1341	karen_black	Karen Black	1
1341	lee_montgomery	Lee Montgomery	5
1341	oliver_reed	Oliver Reed	2
1341	orin_cannon	Orin Cannon	9
1341	todd_turquand	Todd Turquand	10
1342	1174139-mark_daniels	Mark Daniels	27
1342	adam-philipson	Adam Philipson	15
1342	baxter_harris	Baxter Harris	12
1342	bernard_rose	Bernard Rose	19
1342	carol_harris	Carol Harris	13
1342	dejuan_guy	DeJuan Guy	6
1342	diane_peterson	Diane Peterson	20
1342	doug_machugh	Doug MacHugh	14
1342	eric_edwards	Eric Edwards	24
1342	fred_sanders	Fred Sanders	17
1342	gilbert_lewis	Gilbert Lewis	9
1342	jason_lapadura	Jason LaPadura	23
1342	kasi_lemmons	Kasi Lemmons	4
1342	kenneth_a_brown	Kenneth A. Brown	10
1342	lisa_ann_poggi	Lisa Ann Poggi	21
1342	michael_culkin	Michael Culkin	7
1342	mika_quintard	Mika Quintard	25
